from,to
HU-0049,SPRM
HU-0049,SI-0021
HU-0049,VLSN
HU-0049,MN-0003
HU-0049,NTGY
HU-0049,RJCC
HU-0049,LYVR
HU-0049,GA-0008
HU-0049,LAKU
HU-0049,UTSL
HU-0049,PS-0001
HU-0049,NWWP
HU-0049,FOGF
UTSR,LGRD
UTSR,WPAT
UTSR,UGMM
UTSR,FND
UTSR,JP-0395
UTSR,OKBK
UTSR,MR-0006
UTSR,LG55
UTSR,ID-0077
UTSR,ID-0266
UTSR,PF-0002
UTSR,VLHS
UTSR,UTDK
UTSR,VTBH
UTSR,LT-0027
UTSR,JP-2403
UTSR,DJ-0002
UTSR,SLJV
UTSR,NTKN
UTSR,HAKD
UTSR,FOGR
UTSR,DFET
UTSR,RS-0006
UTSR,UTSL
UTSR,AGGV
UTSR,SK-0041
UTSR,VRNT
UTSR,TJ-UT46
UTSR,HTOL
UTSR,GE-0001
UTSR,ES-0048
UTSR,ZMHH
NTGY,LA-0002
NTGY,EFNS
NTGY,LGAV
NTGY,ID-0088
NTGY,SGCU
NTGY,HDAM
NTGY,FOOR
NTGY,MT-0003
NTGY,EBFN
NTGY,EBBO
NTGY,UT1B
NTGY,TZ-0109
NTGY,DJ-0001
NTGY,BG-0115
NTGY,VLSB
NTGY,LASR
NTGY,OKDI
NTGY,SVMW
NTGY,GR-0011
NTGY,LAKU
NTGY,SPRM
NTGY,FEGU
NTGY,LJMS
NTGY,TZ-0021
NTGY,OS73
NTGY,NC-0001
NTGY,JP-1017
NTGY,HU-0049
NTGY,SLSS
NTGY,GQNJ
NTGY,ES-0084
NTGY,FIMR
EC-0010,BW-0043
EC-0010,LBBO
EC-0010,PY-0083
EC-0010,HL50
EC-0010,UGSB
EC-0010,RJCC
EC-0010,NGTR
EC-0010,GR-0028
EC-0010,DT70
EC-0010,EFPY
EC-0010,MT-0005
EC-0010,AO-0005
EC-0010,GLTN
EC-0010,ID-0176
EC-0010,IE-0020
EC-0010,VTUD
EC-0010,OS73
EC-0010,FBCM
EC-0010,WPVQ
EC-0010,LJMS
EC-0010,EYSB
EC-0010,LHKI
EC-0010,LY-0004
EC-0010,MY-0022
EC-0010,UGMM
EC-0010,LHSM
EC-0010,NTGI
EC-0010,ZMHH
EC-0010,NGTM
EC-0010,OS72
EC-0010,LA-0006
EC-0010,VTSE
EC-0010,MT-0004
EC-0010,DTKA
EC-0010,GR-0011
EC-0010,DFOU
EC-0010,LA-0002
EC-0010,UGSS
EC-0010,FBOM
EC-0010,SE09
EC-0010,OKBK
EC-0010,AL-0003
EC-0010,AGRM
EC-0010,DFEL
EC-0010,ES-0156
EC-0010,TZ-0092
EC-0010,TL-0001
EC-0010,UZ-0152
EC-0010,EGJJ
UTSL,FN18
UTSL,UG24
UTSL,SY-0023
UTSL,SK-0023
UTSL,NTGA
UTSL,HLLQ
UTSL,IE-0001
UTSL,AGKU
UTSL,ET-0007
UTSL,OPMT
UTSL,AGGM
UTSL,HL68
UTSL,SVMW
UTSL,EYJB
UTSL,LLAZ
UTSL,HDHE
UTSL,HASD
UTSL,UTSR
UTSL,FOGF
UTSL,NFNK
UTSL,SE09
UTSL,UG0U
UTSL,VRMO
UTSL,FGSL
UTSL,JP-0395
UTSL,LA-0003
UTSL,VRNT
UTSL,HU-0049
UTSL,ZMUL
UTSL,WPDB
UTSL,PS-0001
UTSL,VRMM
ZMUL,MT-0004
ZMUL,WIDS
ZMUL,PF-0002
ZMUL,DTKA
ZMUL,VRBK
ZMUL,DTTX
ZMUL,LLAZ
ZMUL,NWWE
ZMUL,DFET
ZMUL,NFNB
ZMUL,WBGR
ZMUL,VRMV
ZMUL,FBMN
ZMUL,SLJV
ZMUL,SPDR
ZMUL,SLTW
ZMUL,AO-0043
ZMUL,HL50
ZMUL,NFFO
ZMUL,GQNJ
ZMUL,UGSS
ZMUL,UG0U
ZMUL,EFLN
ZMUL,MR-0011
ZMUL,NTGA
ZMUL,GR-0001
ZMUL,MR-0002
ZMUL,GQPA
ZMUL,HL70
ZMUL,UTDK
ZMUL,LHKI
ZMUL,FK-0033
ZMUL,FBCM
ZMUL,FOY
ZMUL,AL-0010
ZMUL,LA-0006
ZMUL,GA-0009
ZMUL,SLBS
ZMUL,UTSL
ZMUL,BG-0031
ZMUL,UT1B
ZMUL,EFPU
ZMUL,RS-0015
HU-0062,EICL
HU-0062,VLOS
HU-0062,OKDI
HU-0062,WALT
HU-0062,MN-0005
HU-0062,OS69
HU-0062,SVRX
HU-0062,LGIO
HU-0062,GLTN
HU-0062,FNCV
HU-0062,HL70
HU-0062,SI-0010
HU-0062,SEEZ
HU-0062,FK-0027
HU-0062,IE-0020
HU-0062,FBNT
HU-0062,HDMO
HU-0062,FK-0006
HU-0062,FK-0026
HU-0062,DFOF
HU-0062,AGOB
HU-0062,NTAA
HU-0062,NLWW
HU-0062,IE-0034
HU-0062,FGMY
HU-0062,TH-0011
HU-0062,SEBW
HU-0062,TJ-0006
HU-0062,RS-0018
HU-0062,AL-LA10
HU-0062,SLSS
HU-0062,VE-0205
HU-0062,TJ-UT46
HU-0062,EISG
HU-0062,EGJJ
HU-0062,ZMBH
HU-0062,FND
HU-0062,EBBX
HU-0062,WPFL
HU-0062,VRMM
SPOR,SLBS
SPOR,LGIO
SPOR,LGSA
SPOR,HAKD
SPOR,PY-0011
SPOR,NLWW
SPOR,TZ-0136
SPOR,HAWC
SPOR,VE-0216
SPOR,FEFI
SPOR,LZDV
SPOR,LA-0003
SPOR,HTEN
SPOR,ID-0266
SPOR,JP-2403
SPOR,VTBH
SPOR,EYKS
SPOR,AL-0003
SPOR,HDMO
SPOR,SGCU
SPOR,HAFN
SPOR,FBCM
SPOR,RJCC
SPOR,BO-BVL
SPOR,SK-0015
SPOR,MN-0003
SPOR,SVMW
JP-0395,TH-0004
JP-0395,TZ-0119
JP-0395,NFNM
JP-0395,LZKZ
JP-0395,SI-0019
JP-0395,UGSB
JP-0395,SI-0022
JP-0395,EFPY
JP-0395,UTSR
JP-0395,EYSB
JP-0395,PS-0001
JP-0395,ET-0001
JP-0395,ID-0077
JP-0395,FHAW
JP-0395,RJCC
JP-0395,MU-0001
JP-0395,ES-0048
JP-0395,OCS
JP-0395,EICM
JP-0395,BG-0031
JP-0395,DFER
JP-0395,HTMG
JP-0395,NZMO
JP-0395,SPSI
JP-0395,WBSB
JP-0395,AO-0005
JP-0395,GR-0011
JP-0395,NFNS
JP-0395,FEFB
JP-0395,NGAB
JP-0395,ES-0209
JP-0395,EC-0034
JP-0395,UTSL
JP-0395,LASR
JP-0395,PF-0002
JP-0395,WPVQ
JP-0395,SK-0032
JP-0395,FNWK
JP-0395,BE-0001
JP-0395,FK-0013
JP-0395,LAKU
NGMA,NTGA
NGMA,IE-0034
NGMA,HDAS
NGMA,WPVQ
NGMA,RS-0015
NGMA,LR-0002
NGMA,SVJO
NGMA,VLHS
NGMA,SK-0008
NGMA,ID-KCI
NGMA,RS-0005
NGMA,EBNO
NGMA,VTPT
NGMA,EICL
NGMA,EBFN
NGMA,HDHE
NGMA,HDOB
NGMA,EYAL
NGMA,WBGM
NGMA,TF-0001
NGMA,MT-0003
NGMA,NTAA
NGMA,MU-0001
NGMA,PE-0022
NGMA,PY-0011
NGMA,NZOH
NGMA,AO-0005
NGMA,NFNB
NGMA,ES-0209
NGMA,FI-0002
NGMA,LZKZ
NGMA,VTBH
NGMA,MY-0023
NGMA,GLGE
NGMA,DFEL
NGMA,HAAL
NGMA,SVMW
NGMA,NTKF
NGMA,HLWA
NGMA,LT-0027
NGMA,SY-0011
NGMA,BO-BVL
NGMA,PS-0002
NGMA,ZMHH
NGMA,RJCB
NLWF,FHSH
NLWF,SEHZ
NLWF,NGTE
NLWF,EFLN
NLWF,NGON
NLWF,LT-0027
NLWF,GQNS
NLWF,BG-0115
NLWF,UGSB
NLWF,UZ-0006
NLWF,LYKV
NLWF,FBOM
NLWF,FI-0002
NLWF,SY-0023
NLWF,SI-0022
NLWF,TF-0001
NLWF,SK-0032
NLWF,JP-2403
NLWF,DTMB
NLWF,MT-0004
NLWF,SVHH
NLWF,EFNS
NLWF,PE-0010
NLWF,ZMTL
NLWF,UZ-0117
NLWF,MY-0016
NLWF,UGMM
NLWF,SVJO
NLWF,DFOU
NLWF,OPMR
NLWF,AGGV
NLWF,DFEL
NLWF,LAKU
NLWF,EIWT
NLWF,FK-0036
NLWF,MT-0002
NLWF,DT70
NLWF,AL-0010
NLWF,HAFN
NLWF,NGTU
NLWF,TJ-0002
NLWF,RS-0021
LGSA,JP-1683
LGSA,DTTX
LGSA,LGAT
LGSA,SPOR
LGSA,SLCP
LGSA,NWWE
LGSA,OS63
LGSA,HL70
LGSA,HDTJ
LGSA,KW-0016
LGSA,AGGK
LGSA,EICM
LGSA,LG55
LGSA,FHSH
LGSA,FEFR
LGSA,EISG
LGSA,HTUV
LGSA,DFEB
LGSA,JP-2403
LGSA,IE-0034
LGSA,PE-0023
LGSA,VRBK
LGSA,VTBH
LGSA,EBBX
LGSA,RS-0015
LGSA,OJJR
LGSA,EFMA
LGSA,PY-0028
LGSA,RJFC
LGSA,ET-0007
LGSA,HL68
LGSA,VLSN
LGSA,EBLN
LGSA,HDHE
LGSA,FGSL
LGSA,LGAV
LGSA,NFFO
LGSA,EC-0034
LYVR,NTAA
LYVR,EBBO
LYVR,FI-0012
LYVR,FOGE
LYVR,VLHS
LYVR,SVPG
LYVR,Z19M
LYVR,MU-0002
LYVR,FBMN
LYVR,SPGU
LYVR,LR-0004
LYVR,LGIO
LYVR,GQPA
LYVR,GLTN
LYVR,RS-0018
LYVR,VLOS
LYVR,FOGK
LYVR,VTED
LYVR,VTPT
LYVR,HU-0019
LYVR,BO-BVL
LYVR,ES-0248
LYVR,DTTI
LYVR,EGJJ
LYVR,WAWW
LYVR,AL-0010
LYVR,HDMO
LYVR,SLBS
LYVR,SEKH
LYVR,LMML
LYVR,AGRM
LYVR,HL57
LYVR,SI-0010
LYVR,OCS
LYVR,OS73
LYVR,NFMA
LYVR,NGTU
LYVR,HU-0049
LYVR,WBGO
LYVR,WALT
LYVR,PE-0010
LYVR,UZ-0021
HASD,UZ-0006
HASD,DFCY
HASD,DFEK
HASD,SK-0012
HASD,SPSI
HASD,ZMHH
HASD,FI-0012
HASD,UZ-0116
HASD,LAKO
HASD,VRNT
HASD,WBKP
HASD,NFNS
HASD,LGLR
HASD,VE-0202
HASD,ES-0209
HASD,EYLN
HASD,FEGR
HASD,TJ-0009
HASD,HL80
HASD,ZZ-0002
HASD,JP-1683
HASD,MT-0003
HASD,LY-0004
HASD,SI-0021
HASD,ES-0156
HASD,DTTI
HASD,PY-0023
HASD,OS72
HASD,UTSL
HASD,ZMTL
HASD,ID-0088
HASD,HU-0019
HASD,NGTU
HASD,SGAS
HASD,OCS
HASD,FBOM
HASD,EBNO
HASD,TH-0011
HASD,NFNB
HASD,EIBR
HASD,FOY
HASD,PY-0001
HASD,FBNT
NFKD,JP-1950
NFKD,WPFL
NFKD,HTEN
NFKD,SVMW
NFKD,LHBC
NFKD,NGTE
NFKD,OP21
NFKD,EFPY
NFKD,VLHS
NFKD,FHSH
NFKD,PK-GRT
NFKD,SEHZ
NFKD,VLPS
NFKD,ID-0176
NFKD,GR-0028
NFKD,NGTR
NFKD,JP-1683
NFKD,SK-0032
NFKD,FN18
NFKD,UGMM
NFKD,WBKU
NFKD,FK-0026
NFKD,WALT
NFKD,SLTW
NFKD,NTGI
NFKD,NZOH
NFKD,LAKU
NFKD,FK-0033
NFKD,DFOF
UT1B,LLAZ
UT1B,DFER
UT1B,MR-0002
UT1B,PK-0049
UT1B,EBSH
UT1B,TH-0011
UT1B,LT-0015
UT1B,IE-0024
UT1B,RS-0007
UT1B,ID-0062
UT1B,FOGK
UT1B,FOGF
UT1B,VRNT
UT1B,NTGY
UT1B,FK-0027
UT1B,SI-0024
UT1B,NIUE
UT1B,AGGB
UT1B,LASR
UT1B,IE-0001
UT1B,UZ-0086
UT1B,OKAS
UT1B,LT-0019
UT1B,LY-0004
UT1B,PY-0001
UT1B,EBLN
UT1B,NWWW
UT1B,FBNT
UT1B,ES-0061
UT1B,WPDL
UT1B,MU-0001
UT1B,AGGK
UT1B,GA-0009
UT1B,ZMUL
UT1B,WPMN
NLWW,LYPN
NLWW,ZMTL
NLWW,NTKF
NLWW,LT-0027
NLWW,WBGR
NLWW,SPOR
NLWW,RJCB
NLWW,DFEB
NLWW,MY-0022
NLWW,OJJR
NLWW,EICL
NLWW,PE-0010
NLWW,VRMO
NLWW,FBMU
NLWW,RS-0007
NLWW,FOGK
NLWW,NZWM
NLWW,OP21
NLWW,OKAJ
NLWW,HDAS
NLWW,DFEL
NLWW,EBSH
NLWW,SLNV
NLWW,AO-0037
NLWW,RVC
NLWW,HU-0062
NLWW,UZ-0044
NLWW,EFKH
NLWW,DTTA
NLWW,ID-0062
NLWW,GR-0001
NLWW,ZMDZ
NLWW,AGRM
NLWW,SK-0012
NLWW,WAWW
NLWW,SEEZ
NLWW,TJ-0004
NLWW,UZ-0096
NLWW,NZ-0079
LAGJ,TL-0002
LAGJ,LA-0001
LAGJ,SVMW
LAGJ,GA-0006
LAGJ,ES-0265
LAGJ,MV-0011
LAGJ,NGAB
LAGJ,NTGH
LAGJ,NGNU
LAGJ,WBKP
LAGJ,NFRS
LAGJ,WPVQ
LAGJ,OS63
LAGJ,RS-0007
LAGJ,ZMDZ
LAGJ,GLGE
LAGJ,DTTX
LAGJ,VLSN
LAGJ,OJJR
LAGJ,DFET
LAGJ,ZMAT
LAGJ,GQNI
LAGJ,BG-0068
LAGJ,AGGV
LAGJ,FBNT
LAGJ,BW-0013
LAGJ,OKBK
LAGJ,FK-0026
LAGJ,NWWW
LR-0004,FBOM
LR-0004,OP21
LR-0004,NFNM
LR-0004,WPDL
LR-0004,WBSB
LR-0004,ID-0077
LR-0004,DT70
LR-0004,UZ-0152
LR-0004,LBBO
LR-0004,LG55
LR-0004,VLPS
LR-0004,LYVR
LR-0004,LJMS
LR-0004,DTTA
LR-0004,NZCI
LR-0004,AGKG
LR-0004,HDAS
LR-0004,DTTI
LR-0004,NTKN
LR-0004,FOGE
LR-0004,AO-0012
LR-0004,LT-0015
LR-0004,VE-0216
LR-0004,IE-0001
LR-0004,GQ-0001
LR-0004,NWWI
LR-0004,LB13
LR-0004,AO-0043
LR-0004,ZMBH
LR-0004,OCS
LR-0004,HTUV
LR-0004,JP-1974
LR-0004,EGJJ
LR-0004,TJ-0002
LR-0004,GR-0001
LR-0004,NZWM
LR-0004,RJCB
LR-0004,UGSB
LR-0004,MY-0022
LR-0004,PY-0042
EYKS,SPSI
EYKS,MV-0007
EYKS,NTKH
EYKS,BW-0043
EYKS,LR-0003
EYKS,SK-0075
EYKS,MN-0003
EYKS,JP-2403
EYKS,OJJR
EYKS,HU-0005
EYKS,ZMBH
EYKS,FOOR
EYKS,SK-0012
EYKS,LHBC
EYKS,GQ-0001
EYKS,CGT
EYKS,SI-0021
EYKS,TJ-0001
EYKS,SPOR
EYKS,FK-0026
EYKS,SVRX
EYKS,NGTE
EYKS,VLAP
EYKS,DFOR
EYKS,LBBQ
EYKS,DTTA
EYKS,SE13
EYKS,UG24
EYKS,UZ-0152
LR-0003,ZMHU
LR-0003,TJ-0002
LR-0003,IE-0023
LR-0003,EYKS
LR-0003,NWWI
LR-0003,AL-0003
LR-0003,TZ-0092
LR-0003,EYVK
LR-0003,DTTG
LR-0003,CGT
LR-0003,BG-0068
LR-0003,VREI
LR-0003,FEGR
LR-0003,VTUD
LR-0003,UGKO
LR-0003,FNCV
LR-0003,MT-0001
LR-0003,DJ-0001
LR-0003,LZSV
LR-0003,PY-0083
LR-0003,LA-0001
LR-0003,LHSM
LR-0003,NGTU
LR-0003,VTCR
LR-0003,RJCC
LR-0003,MY-GTK
LR-0003,FEFR
LR-0003,BW-0020
LR-0003,NTKH
LR-0003,DFOU
LR-0003,WPFL
LR-0003,FI-0012
LR-0003,FK-0006
MY-GTK,HL50
MY-GTK,DTKA
MY-GTK,VLPS
MY-GTK,WBGR
MY-GTK,GE-0010
MY-GTK,RS-0005
MY-GTK,NFRS
MY-GTK,LZSV
MY-GTK,FEGU
MY-GTK,NTAA
MY-GTK,SEIR
MY-GTK,IE-0034
MY-GTK,FEFB
MY-GTK,EBBX
MY-GTK,FOOR
MY-GTK,SGAS
MY-GTK,FBMN
MY-GTK,OKDI
MY-GTK,VTSE
MY-GTK,EFKH
MY-GTK,RS-0015
MY-GTK,VTPT
MY-GTK,AGOB
MY-GTK,SLSS
MY-GTK,LYPN
MY-GTK,AGEV
MY-GTK,NFNV
MY-GTK,EIBR
MY-GTK,SI-0019
MY-GTK,LLAZ
MY-GTK,WPVQ
MY-GTK,SLPW
MY-GTK,EYVK
MY-GTK,SPDR
MY-GTK,LR-0003
MY-GTK,WBKU
MY-GTK,NWWV
MY-GTK,PF-0002
LR-0002,PY-0028
LR-0002,EBFD
LR-0002,PY-0068
LR-0002,GLGE
LR-0002,NGMA
LR-0002,NTKF
LR-0002,GA-0009
LR-0002,NGAB
LR-0002,LB13
LR-0002,HL70
LR-0002,EFLN
LR-0002,SPEQ
LR-0002,GCXO
LR-0002,TL-0002
LR-0002,FIMP
LR-0002,HABD
LR-0002,DJ-0002
LR-0002,RS-0018
LR-0002,EYLN
LR-0002,EBFN
LR-0002,LA-0003
LR-0002,LJCL
LR-0002,TZ-0021
LR-0002,LYKV
LR-0002,AL-LA10
LR-0002,VE-0216
LR-0002,FBOM
LR-0002,ES-0122
LR-0002,LASK
LR-0002,PS-0001
LR-0002,NFMA
LR-0002,LT-0015
LR-0002,NC-0002
LR-0002,MU-0001
LR-0002,DTKA
LR-0002,LJPZ
LR-0002,NFRS
LR-0002,NWWL
LR-0002,VLHS
WPDB,HL68
WPDB,HU-0005
WPDB,SK-0075
WPDB,ID-0088
WPDB,LLAZ
WPDB,FMZJ
WPDB,NFFO
WPDB,BE-0001
WPDB,RS-0007
WPDB,EIBR
WPDB,AO-0043
WPDB,VLPS
WPDB,FOY
WPDB,VRNT
WPDB,VRBK
WPDB,FEGU
WPDB,HU-0042
WPDB,TJ-0001
WPDB,HDMO
WPDB,FEFI
WPDB,VTCR
WPDB,MV-0007
WPDB,WPVQ
WPDB,OP21
WPDB,WBKP
WPDB,FHSH
WPDB,AGOB
WPDB,FBMU
WPDB,PY-0042
WPDB,LAKO
WPDB,FOGK
WPDB,UTSL
WPDB,TJ-0009
WPDB,HAAL
EGJJ,OPMR
EGJJ,SK-0012
EGJJ,AGOB
EGJJ,MT-0005
EGJJ,OPMT
EGJJ,EIBR
EGJJ,TZ-0133
EGJJ,SI-0024
EGJJ,OPGT
EGJJ,NWWI
EGJJ,MR-0003
EGJJ,EFKH
EGJJ,RVC
EGJJ,DTTR
EGJJ,VRNT
EGJJ,NZCI
EGJJ,HAKD
EGJJ,VRMV
EGJJ,FK-0036
EGJJ,AO-0037
EGJJ,SVPG
EGJJ,RJCC
EGJJ,SK-0041
EGJJ,AGGK
EGJJ,NWWW
EGJJ,UTDK
EGJJ,LYVR
EGJJ,WPAT
EGJJ,UZ-0021
EGJJ,LGAV
EGJJ,UGSB
EGJJ,LY-0004
EGJJ,AGKG
EGJJ,LA-0001
EGJJ,ES-0122
EGJJ,LR-0004
EGJJ,HU-0042
EGJJ,SPRM
EGJJ,HU-0062
EGJJ,MY-0022
EGJJ,NFNA
EGJJ,NGON
EGJJ,EC-0010
SLJV,NTKN
SLJV,TJ-0006
SLJV,MY-0023
SLJV,ET-0007
SLJV,UZ-0096
SLJV,LYKV
SLJV,BE-0001
SLJV,ZMUL
SLJV,CGT
SLJV,UTDK
SLJV,FI-0012
SLJV,RS-0005
SLJV,HDOB
SLJV,VTCR
SLJV,OPBR
SLJV,UTSR
SLJV,PF-0002
SLJV,BW-0061
SLJV,SEBW
SLJV,DTTG
SLJV,ZMHH
SLJV,BG-0031
SLJV,TH-0011
SLJV,EBFN
SLJV,LATI
SLJV,LGLR
SLJV,IE-0023
SLJV,RS-0015
SLJV,DT70
SLJV,UGMM
EFHJ,FEFI
EFHJ,SK-0023
EFHJ,HL68
EFHJ,LY-0004
EFHJ,TH-0012
EFHJ,LG55
EFHJ,FEFQ
EFHJ,EISG
EFHJ,RS-0007
EFHJ,FOGR
EFHJ,JP-1683
EFHJ,PE-0023
EFHJ,SVMW
EFHJ,TL-0002
EFHJ,ES-0156
EFHJ,UZ-0152
EFHJ,PE-0010
EFHJ,OS73
EFHJ,VTPT
EFHJ,LGIO
EFHJ,NIUE
EFHJ,NFRS
EFHJ,SPEQ
EFHJ,OSDZ
EFHJ,OS69
EFHJ,AGGB
EFHJ,OS72
EFHJ,VRMM
EFHJ,LMML
EFHJ,AGGK
EFHJ,BG-0031
EFHJ,HL80
EFHJ,SE09
NFNB,GQ-0001
NFNB,RS-0007
NFNB,PY-0028
NFNB,VTUD
NFNB,FIMR
NFNB,ZMUL
NFNB,FK-0006
NFNB,GQNJ
NFNB,MR-0006
NFNB,GCXO
NFNB,HU-0033
NFNB,NGAB
NFNB,ZMHU
NFNB,FHSH
NFNB,VRBK
NFNB,ES-0048
NFNB,DTTB
NFNB,OKAJ
NFNB,DTTI
NFNB,SEEZ
NFNB,FOGR
NFNB,SLNV
NFNB,NGMA
NFNB,SPDR
NFNB,EFAA
NFNB,WBKP
NFNB,GA-0009
NFNB,IE-0020
NFNB,SEJE
NFNB,SPRM
NFNB,EBBX
NFNB,GQNS
NFNB,UZ-0117
NFNB,HASD
NFNB,NWWP
VLAP,SI-0021
VLAP,AGKU
VLAP,NWWE
VLAP,NC-0002
VLAP,FOON
VLAP,SEIR
VLAP,FOOR
VLAP,FOGK
VLAP,LA-0006
VLAP,GE-0011
VLAP,NWWI
VLAP,MDV
VLAP,VLOS
VLAP,UG0U
VLAP,SY-0010
VLAP,HDHE
VLAP,SGCU
VLAP,WBKU
VLAP,AO-0012
VLAP,MV-0011
VLAP,PY-0011
VLAP,ID-0176
VLAP,VTPT
VLAP,FEFF
VLAP,WPMN
VLAP,PE-0022
VLAP,GLCM
VLAP,ID-0077
VLAP,SE09
VLAP,SK-0015
VLAP,ID-KCI
VLAP,EYKS
VLAP,GLTN
VLAP,NWWP
VLAP,GQ-0001
VLAP,NGTU
VRMV,SI-0009
VRMV,LGAT
VRMV,TJ-0006
VRMV,ID-0176
VRMV,ZMUL
VRMV,SI-0024
VRMV,TH-0032
VRMV,LJPZ
VRMV,NZCI
VRMV,AO-0037
VRMV,ZMDZ
VRMV,BE-0001
VRMV,EGJJ
VRMV,DTTZ
VRMV,SK-0032
VRMV,PY-0023
VRMV,UGKO
VRMV,AO-0005
VRMV,LEVT
VRMV,NTGA
VRMV,SK-0012
VRMV,AL-0003
VRMV,FOGE
VRMV,MV-0007
VRMV,UG24
VRMV,SEJE
VRMV,ZZ-0002
VRMV,NZRA
VRMV,SK-0008
VRMV,FEFQ
VRMV,NFFO
VRMV,OCS
VRMV,WBKP
VRMV,MV-0008
VRMV,RJTA
VRMV,VLSB
VRMV,BYL
VRMV,EBGL
VRMV,MU-0001
VRMV,MR-0002
VRMV,LATI
VRMV,DT70
VRMV,NIUE
VRMV,SVRX
VRMV,DTTA
PK-GRT,SLCP
PK-GRT,LY-0004
PK-GRT,EBSH
PK-GRT,WBKU
PK-GRT,TJ-0004
PK-GRT,NTKN
PK-GRT,NWWE
PK-GRT,NFKD
PK-GRT,LA-0006
PK-GRT,NTTG
PK-GRT,WIDS
PK-GRT,MT-0002
PK-GRT,LA-0001
PK-GRT,DFEB
PK-GRT,ZMAT
PK-GRT,VLSN
PK-GRT,KI-0001
PK-GRT,DTTI
PK-GRT,EYVK
PK-GRT,SB-VIU
PK-GRT,SVHH
PK-GRT,BE-0037
PK-GRT,HL80
PK-GRT,DFCY
PK-GRT,MV-0008
PK-GRT,LASR
PK-GRT,CGT
PK-GRT,UTDD
PK-GRT,FBOM
PK-GRT,TZ-0133
PK-GRT,BG-0017
PK-GRT,RS-0005
NFNA,NZWM
NFNA,TH-0012
NFNA,LZKZ
NFNA,BG-0115
NFNA,HTUV
NFNA,KW-0016
NFNA,EBGL
NFNA,WBAK
NFNA,VLPS
NFNA,BG-0046
NFNA,OJJR
NFNA,UZ-0021
NFNA,NZCI
NFNA,UTDK
NFNA,NWWI
NFNA,PE-0022
NFNA,EFPY
NFNA,FBMU
NFNA,BE-0001
NFNA,FBNT
NFNA,FK-0036
NFNA,AGKG
NFNA,OCS
NFNA,PE-0023
NFNA,FK-0027
NFNA,LVGZ
NFNA,OKAJ
NFNA,SY-0011
NFNA,SY-0010
NFNA,SI-0024
NFNA,LA-0002
NFNA,PY-0011
NFNA,TZ-0021
NFNA,SEIR
NFNA,LZDV
NFNA,HAFN
NFNA,PY-0083
NFNA,EGJJ
NFNA,LZSV
NFNA,HDAM
NFNK,LVGZ
NFNK,FBMN
NFNK,DFCR
NFNK,MDV
NFNK,OP21
NFNK,DTTZ
NFNK,UGSB
NFNK,PY-0083
NFNK,UTDL
NFNK,SPSI
NFNK,DTTB
NFNK,NZWV
NFNK,RS-0018
NFNK,VTUD
NFNK,SEBW
NFNK,UZ-0116
NFNK,GQPA
NFNK,BYL
NFNK,EICL
NFNK,DFET
NFNK,LB13
NFNK,ES-0061
NFNK,WAWW
NFNK,OKAS
NFNK,HLZU
NFNK,WPOC
NFNK,GR-0011
NFNK,UTSL
NFNK,AO-0005
NFNK,WIOS
NFNK,IE-0034
NFNK,AO-0011
NFNK,MT-0002
BW-0061,ES-0248
BW-0061,RS-0006
BW-0061,TH-0012
BW-0061,BG-0068
BW-0061,LGIO
BW-0061,ES-0122
BW-0061,MR-0006
BW-0061,PE-0010
BW-0061,FHAW
BW-0061,OS63
BW-0061,EICM
BW-0061,DTTA
BW-0061,HU-0005
BW-0061,HTMG
BW-0061,UZ-0152
BW-0061,SPRM
BW-0061,WAPC
BW-0061,FBOM
BW-0061,UZ-0006
BW-0061,LA-0002
BW-0061,ZMBH
BW-0061,SY-0011
BW-0061,SLJV
BW-0061,MR-0003
BW-0061,SEEZ
BW-0061,FK-0006
BW-0061,GCXO
BW-0061,DTTZ
BW-0061,FIMR
BW-0061,EIWT
BW-0061,TH-0011
BW-0061,LYPN
BW-0061,SVRX
BW-0061,GE-0015
BW-0061,AL-LA10
BW-0061,UTDK
BW-0061,AO-0043
BW-0061,GR-0001
BW-0061,VTPT
BW-0061,SK-0023
NFNM,LHSM
NFNM,KI-0002
NFNM,LR-0004
NFNM,JP-0395
NFNM,HLLQ
NFNM,GQNM
NFNM,HAFN
NFNM,HAAL
NFNM,EBGL
NFNM,FBOM
NFNM,AO-0011
NFNM,LA-0002
NFNM,HL70
NFNM,FBNT
NFNM,HDCH
NFNM,FOON
NFNM,FOGE
NFNM,MR-0011
NFNM,NZWU
NFNM,BG-0115
NFNM,NGAB
NFNM,LA-0006
NFNM,WBSB
NFNM,GA-0008
NFNM,RJFC
NFNM,LA-0001
NFNM,LZSV
NFNM,IE-0034
SPSI,AO-0005
SPSI,EYKS
SPSI,DTTB
SPSI,HASD
SPSI,NTAA
SPSI,BW-0013
SPSI,MR-0002
SPSI,OP21
SPSI,NFNK
SPSI,DTMB
SPSI,EYVK
SPSI,LBVR
SPSI,TJ-0001
SPSI,TH-0011
SPSI,OPMR
SPSI,TZ-0133
SPSI,TL-0001
SPSI,FK-0006
SPSI,OSDZ
SPSI,JP-0395
SPSI,FNWK
SPSI,EICL
SPSI,LGAV
SPSI,MDV
SPSI,BE-0037
SPSI,WBGK
SPSI,EIBR
SPSI,EBGL
SPSI,RS-0021
SPSI,UG24
WBKP,LAKO
WBKP,LJMS
WBKP,OKAS
WBKP,TH-0032
WBKP,NZ-0079
WBKP,RJCB
