AirfieldName,Time,WeatherCode
FI,1682715600,28
FI,1682737200,12
FI,1682758800,12
FI,1682780400,8
FI,1682802000,8
FI,1682823600,7
FI,1682845200,0
FI,1682866800,23
FI,1682888400,12
FJ,1680296400,0
FJ,1680318000,19
FJ,1680339600,25
FJ,1680361200,15
FJ,1680382800,19
FJ,1680404400,18
FJ,1680426000,7
FJ,1680447600,11
FJ,1680469200,27
FJ,1680490800,5
FJ,1680512400,5
FJ,1680534000,27
FJ,1680555600,5
FJ,1680577200,9
FJ,1680598800,2
FJ,1680620400,12
FJ,1680642000,21
FJ,1680663600,27
FJ,1680685200,17
FJ,1680706800,6
FJ,1680728400,0
FJ,1680750000,24
FJ,1680771600,4
FJ,1680793200,12
FJ,1680814800,5
FJ,1680836400,16
FJ,1680858000,29
FJ,1680879600,4
FJ,1680901200,11
FJ,1680922800,13
FJ,1680944400,19
FJ,1680966000,10
FJ,1680987600,19
FJ,1681009200,20
FJ,1681030800,10
FJ,1681052400,25
FJ,1681074000,30
FJ,1681095600,17
FJ,1681117200,28
FJ,1681138800,5
FJ,1681160400,0
FJ,1681182000,28
FJ,1681203600,14
FJ,1681225200,16
FJ,1681246800,10
FJ,1681268400,4
FJ,1681290000,21
FJ,1681311600,30
FJ,1681333200,9
FJ,1681354800,2
FJ,1681376400,16
FJ,1681398000,6
FJ,1681419600,22
FJ,1681441200,11
FJ,1681462800,12
FJ,1681484400,2
FJ,1681506000,25
FJ,1681527600,31
FJ,1681549200,20
FJ,1681570800,12
FJ,1681592400,8
FJ,1681614000,4
FJ,1681635600,31
FJ,1681657200,5
FJ,1681678800,18
FJ,1681700400,9
FJ,1681722000,24
FJ,1681743600,4
FJ,1681765200,8
FJ,1681786800,10
FJ,1681808400,24
FJ,1681830000,7
FJ,1681851600,6
FJ,1681873200,4
FJ,1681894800,11
FJ,1681916400,12
FJ,1681938000,4
FJ,1681959600,29
FJ,1681981200,21
FJ,1682002800,27
FJ,1682024400,17
FJ,1682046000,10
FJ,1682067600,7
FJ,1682089200,17
FJ,1682110800,30
FJ,1682132400,20
FJ,1682154000,25
FJ,1682175600,3
FJ,1682197200,30
FJ,1682218800,23
FJ,1682240400,24
FJ,1682262000,14
FJ,1682283600,31
FJ,1682305200,3
FJ,1682326800,29
FJ,1682348400,23
FJ,1682370000,30
FJ,1682391600,1
FJ,1682413200,19
FJ,1682434800,21
FJ,1682456400,5
FJ,1682478000,26
FJ,1682499600,13
FJ,1682521200,14
FJ,1682542800,6
FJ,1682564400,24
FJ,1682586000,16
FJ,1682607600,20
FJ,1682629200,4
FJ,1682650800,13
FJ,1682672400,14
FJ,1682694000,21
FJ,1682715600,5
FJ,1682737200,30
FJ,1682758800,0
FJ,1682780400,28
FJ,1682802000,9
FJ,1682823600,21
FJ,1682845200,23
FJ,1682866800,21
FJ,1682888400,9
FK,1680296400,26
FK,1680318000,1
FK,1680339600,12
FK,1680361200,9
FK,1680382800,27
FK,1680404400,19
FK,1680426000,27
FK,1680447600,19
FK,1680469200,8
FK,1680490800,0
FK,1680512400,29
FK,1680534000,28
FK,1680555600,31
FK,1680577200,15
FK,1680598800,22
FK,1680620400,16
FK,1680642000,13
FK,1680663600,21
FK,1680685200,7
FK,1680706800,28
FK,1680728400,19
FK,1680750000,24
FK,1680771600,12
FK,1680793200,6
FK,1680814800,22
FK,1680836400,17
FK,1680858000,1
FK,1680879600,24
FK,1680901200,20
FK,1680922800,10
FK,1680944400,10
FK,1680966000,0
FK,1680987600,4
FK,1681009200,31
FK,1681030800,16
FK,1681052400,31
FK,1681074000,2
FK,1681095600,16
FK,1681117200,1
FK,1681138800,25
FK,1681160400,1
FK,1681182000,18
FK,1681203600,0
FK,1681225200,7
FK,1681246800,20
FK,1681268400,8
FK,1681290000,31
FK,1681311600,4
FK,1681333200,19
FK,1681354800,5
FK,1681376400,4
FK,1681398000,6
FK,1681419600,0
FK,1681441200,19
FK,1681462800,20
FK,1681484400,28
FK,1681506000,8
FK,1681527600,20
FK,1681549200,28
FK,1681570800,5
FK,1681592400,16
FK,1681614000,30
FK,1681635600,14
FK,1681657200,9
FK,1681678800,16
FK,1681700400,26
FK,1681722000,1
FK,1681743600,28
FK,1681765200,15
FK,1681786800,25
FK,1681808400,18
FK,1681830000,14
FK,1681851600,15
FK,1681873200,5
FK,1681894800,26
FK,1681916400,5
FK,1681938000,1
FK,1681959600,9
FK,1681981200,1
FK,1682002800,18
FK,1682024400,8
FK,1682046000,4
FK,1682067600,2
FK,1682089200,16
FK,1682110800,17
FK,1682132400,5
FK,1682154000,3
FK,1682175600,16
FK,1682197200,28
FK,1682218800,20
FK,1682240400,24
FK,1682262000,3
FK,1682283600,14
FK,1682305200,30
FK,1682326800,9
FK,1682348400,24
FK,1682370000,28
FK,1682391600,29
FK,1682413200,21
FK,1682434800,13
FK,1682456400,17
FK,1682478000,19
FK,1682499600,27
FK,1682521200,15
FK,1682542800,18
FK,1682564400,15
FK,1682586000,29
FK,1682607600,4
FK,1682629200,8
FK,1682650800,23
FK,1682672400,19
FK,1682694000,7
FK,1682715600,3
FK,1682737200,21
FK,1682758800,23
FK,1682780400,3
FK,1682802000,10
FK,1682823600,25
FK,1682845200,18
FK,1682866800,5
FK,1682888400,0
FM,1680296400,28
FM,1680318000,11
FM,1680339600,9
FM,1680361200,18
FM,1680382800,2
FM,1680404400,28
FM,1680426000,11
FM,1680447600,5
FM,1680469200,9
FM,1680490800,29
FM,1680512400,7
FM,1680534000,7
FM,1680555600,12
FM,1680577200,5
FM,1680598800,29
FM,1680620400,6
FM,1680642000,5
FM,1680663600,2
FM,1680685200,0
FM,1680706800,19
FM,1680728400,18
FM,1680750000,3
FM,1680771600,0
FM,1680793200,9
FM,1680814800,10
FM,1680836400,1
FM,1680858000,15
FM,1680879600,10
FM,1680901200,11
FM,1680922800,11
FM,1680944400,21
FM,1680966000,2
FM,1680987600,6
FM,1681009200,13
FM,1681030800,3
FM,1681052400,12
FM,1681074000,20
FM,1681095600,28
FM,1681117200,0
FM,1681138800,26
FM,1681160400,0
FM,1681182000,6
FM,1681203600,9
FM,1681225200,6
FM,1681246800,31
FM,1681268400,18
FM,1681290000,26
FM,1681311600,11
FM,1681333200,24
FM,1681354800,11
FM,1681376400,31
FM,1681398000,11
FM,1681419600,21
FM,1681441200,11
FM,1681462800,17
FM,1681484400,0
FM,1681506000,7
FM,1681527600,28
FM,1681549200,10
FM,1681570800,23
FM,1681592400,25
FM,1681614000,31
FM,1681635600,1
FM,1681657200,0
FM,1681678800,11
FM,1681700400,8
FM,1681722000,23
FM,1681743600,24
FM,1681765200,21
FM,1681786800,17
FM,1681808400,23
FM,1681830000,20
FM,1681851600,1
FM,1681873200,31
FM,1681894800,24
FM,1681916400,17
FM,1681938000,8
FM,1681959600,21
FM,1681981200,15
FM,1682002800,28
FM,1682024400,29
FM,1682046000,0
FM,1682067600,13
FM,1682089200,17
FM,1682110800,20
FM,1682132400,15
FM,1682154000,20
FM,1682175600,4
FM,1682197200,4
FM,1682218800,27
FM,1682240400,16
FM,1682262000,12
FM,1682283600,19
FM,1682305200,24
FM,1682326800,3
FM,1682348400,12
FM,1682370000,18
FM,1682391600,6
FM,1682413200,26
FM,1682434800,3
FM,1682456400,27
FM,1682478000,13
FM,1682499600,31
FM,1682521200,23
FM,1682542800,4
FM,1682564400,18
FM,1682586000,10
FM,1682607600,30
FM,1682629200,26
FM,1682650800,6
FM,1682672400,22
FM,1682694000,7
FM,1682715600,7
FM,1682737200,11
FM,1682758800,24
FM,1682780400,31
FM,1682802000,14
FM,1682823600,22
FM,1682845200,18
FM,1682866800,19
FM,1682888400,4
FO,1680296400,0
FO,1680318000,16
FO,1680339600,20
FO,1680361200,26
FO,1680382800,0
FO,1680404400,29
FO,1680426000,23
FO,1680447600,17
FO,1680469200,15
FO,1680490800,10
FO,1680512400,7
FO,1680534000,23
FO,1680555600,26
FO,1680577200,2
FO,1680598800,11
FO,1680620400,16
FO,1680642000,24
FO,1680663600,25
FO,1680685200,14
FO,1680706800,24
FO,1680728400,26
FO,1680750000,2
FO,1680771600,5
FO,1680793200,21
FO,1680814800,30
FO,1680836400,26
FO,1680858000,16
FO,1680879600,17
FO,1680901200,19
FO,1680922800,20
FO,1680944400,30
FO,1680966000,5
FO,1680987600,3
FO,1681009200,19
FO,1681030800,27
FO,1681052400,1
FO,1681074000,28
FO,1681095600,20
FO,1681117200,19
FO,1681138800,6
FO,1681160400,6
FO,1681182000,5
FO,1681203600,12
FO,1681225200,28
FO,1681246800,6
FO,1681268400,3
FO,1681290000,30
FO,1681311600,28
FO,1681333200,1
FO,1681354800,31
FO,1681376400,2
FO,1681398000,21
FO,1681419600,19
FO,1681441200,26
FO,1681462800,16
FO,1681484400,24
FO,1681506000,24
FO,1681527600,16
FO,1681549200,14
FO,1681570800,18
FO,1681592400,4
FO,1681614000,20
FO,1681635600,3
FO,1681657200,22
FO,1681678800,13
FO,1681700400,4
FO,1681722000,4
FO,1681743600,16
FO,1681765200,10
FO,1681786800,17
FO,1681808400,9
FO,1681830000,0
FO,1681851600,27
FO,1681873200,5
FO,1681894800,24
FO,1681916400,9
FO,1681938000,31
FO,1681959600,27
FO,1681981200,30
FO,1682002800,4
FO,1682024400,10
FO,1682046000,25
FO,1682067600,21
FO,1682089200,8
FO,1682110800,23
FO,1682132400,9
FO,1682154000,28
FO,1682175600,24
FO,1682197200,4
FO,1682218800,24
FO,1682240400,29
FO,1682262000,11
FO,1682283600,25
FO,1682305200,1
FO,1682326800,0
FO,1682348400,19
FO,1682370000,16
FO,1682391600,27
FO,1682413200,15
FO,1682434800,31
FO,1682456400,8
FO,1682478000,6
FO,1682499600,22
FO,1682521200,1
FO,1682542800,2
FO,1682564400,25
FO,1682586000,29
FO,1682607600,19
FO,1682629200,18
FO,1682650800,30
FO,1682672400,14
FO,1682694000,5
FO,1682715600,11
FO,1682737200,24
FO,1682758800,30
FO,1682780400,14
FO,1682802000,2
FO,1682823600,16
FO,1682845200,16
FO,1682866800,24
FO,1682888400,21
FR,1680296400,2
FR,1680318000,22
FR,1680339600,6
FR,1680361200,1
FR,1680382800,9
FR,1680404400,9
FR,1680426000,14
FR,1680447600,21
FR,1680469200,20
FR,1680490800,24
FR,1680512400,8
FR,1680534000,24
FR,1680555600,15
FR,1680577200,19
FR,1680598800,21
FR,1680620400,9
FR,1680642000,9
FR,1680663600,22
FR,1680685200,29
FR,1680706800,18
FR,1680728400,20
FR,1680750000,1
FR,1680771600,31
FR,1680793200,26
FR,1680814800,0
FR,1680836400,2
FR,1680858000,12
FR,1680879600,13
FR,1680901200,19
FR,1680922800,1
FR,1680944400,30
FR,1680966000,25
FR,1680987600,9
FR,1681009200,11
FR,1681030800,27
FR,1681052400,3
FR,1681074000,14
FR,1681095600,19
FR,1681117200,13
FR,1681138800,31
FR,1681160400,23
FR,1681182000,6
FR,1681203600,18
FR,1681225200,15
FR,1681246800,9
FR,1681268400,6
FR,1681290000,31
FR,1681311600,10
FR,1681333200,7
FR,1681354800,19
FR,1681376400,20
FR,1681398000,15
FR,1681419600,31
FR,1681441200,6
FR,1681462800,8
FR,1681484400,18
FR,1681506000,15
FR,1681527600,18
FR,1681549200,6
FR,1681570800,9
FR,1681592400,18
FR,1681614000,3
FR,1681635600,22
FR,1681657200,19
FR,1681678800,15
FR,1681700400,10
FR,1681722000,4
FR,1681743600,28
FR,1681765200,16
FR,1681786800,14
FR,1681808400,31
FR,1681830000,14
FR,1681851600,30
FR,1681873200,30
FR,1681894800,17
FR,1681916400,9
FR,1681938000,28
FR,1681959600,0
FR,1681981200,12
FR,1682002800,0
FR,1682024400,10
FR,1682046000,2
FR,1682067600,21
FR,1682089200,29
FR,1682110800,14
FR,1682132400,27
FR,1682154000,14
FR,1682175600,19
FR,1682197200,6
FR,1682218800,21
FR,1682240400,1
FR,1682262000,1
FR,1682283600,6
FR,1682305200,4
FR,1682326800,1
FR,1682348400,13
FR,1682370000,28
FR,1682391600,8
FR,1682413200,23
FR,1682434800,13
FR,1682456400,28
FR,1682478000,9
FR,1682499600,2
FR,1682521200,26
FR,1682542800,16
FR,1682564400,11
FR,1682586000,0
FR,1682607600,21
FR,1682629200,7
FR,1682650800,1
FR,1682672400,2
FR,1682694000,10
FR,1682715600,26
FR,1682737200,17
FR,1682758800,21
FR,1682780400,16
FR,1682802000,2
FR,1682823600,9
FR,1682845200,19
FR,1682866800,6
FR,1682888400,3
GA,1680296400,23
GA,1680318000,24
GA,1680339600,22
GA,1680361200,23
GA,1680382800,24
GA,1680404400,24
GA,1680426000,7
GA,1680447600,25
GA,1680469200,14
GA,1680490800,1
GA,1680512400,9
GA,1680534000,25
GA,1680555600,31
GA,1680577200,3
GA,1680598800,9
GA,1680620400,13
GA,1680642000,29
GA,1680663600,28
GA,1680685200,0
GA,1680706800,24
GA,1680728400,24
GA,1680750000,10
GA,1680771600,6
GA,1680793200,0
GA,1680814800,10
GA,1680836400,11
GA,1680858000,5
GA,1680879600,1
GA,1680901200,22
GA,1680922800,14
GA,1680944400,28
GA,1680966000,30
GA,1680987600,20
GA,1681009200,10
GA,1681030800,26
GA,1681052400,6
GA,1681074000,0
GA,1681095600,16
GA,1681117200,17
GA,1681138800,23
GA,1681160400,24
GA,1681182000,11
GA,1681203600,22
GA,1681225200,28
GA,1681246800,7
GA,1681268400,14
GA,1681290000,7
GA,1681311600,22
GA,1681333200,9
GA,1681354800,15
GA,1681376400,0
GA,1681398000,17
GA,1681419600,24
GA,1681441200,29
GA,1681462800,20
GA,1681484400,28
GA,1681506000,4
GA,1681527600,23
GA,1681549200,16
GA,1681570800,5
GA,1681592400,4
GA,1681614000,11
GA,1681635600,30
GA,1681657200,15
GA,1681678800,5
GA,1681700400,3
GA,1681722000,19
GA,1681743600,6
GA,1681765200,2
GA,1681786800,14
GA,1681808400,24
GA,1681830000,22
GA,1681851600,5
GA,1681873200,29
GA,1681894800,23
GA,1681916400,17
GA,1681938000,21
GA,1681959600,1
GA,1681981200,2
GA,1682002800,9
GA,1682024400,14
GA,1682046000,19
GA,1682067600,17
GA,1682089200,31
GA,1682110800,1
GA,1682132400,12
GA,1682154000,17
GA,1682175600,3
GA,1682197200,13
GA,1682218800,29
GA,1682240400,26
GA,1682262000,7
GA,1682283600,19
GA,1682305200,20
GA,1682326800,23
GA,1682348400,17
GA,1682370000,24
GA,1682391600,29
GA,1682413200,14
GA,1682434800,3
GA,1682456400,30
GA,1682478000,7
GA,1682499600,2
GA,1682521200,30
GA,1682542800,29
GA,1682564400,28
GA,1682586000,0
GA,1682607600,2
GA,1682629200,22
GA,1682650800,4
GA,1682672400,19
GA,1682694000,31
GA,1682715600,28
GA,1682737200,8
GA,1682758800,6
GA,1682780400,12
GA,1682802000,15
GA,1682823600,5
GA,1682845200,3
GA,1682866800,9
GA,1682888400,16
GB,1680296400,13
GB,1680318000,0
GB,1680339600,15
GB,1680361200,30
GB,1680382800,31
GB,1680404400,4
GB,1680426000,27
GB,1680447600,7
GB,1680469200,17
GB,1680490800,22
GB,1680512400,4
GB,1680534000,13
GB,1680555600,24
GB,1680577200,26
GB,1680598800,16
GB,1680620400,6
GB,1680642000,30
GB,1680663600,12
GB,1680685200,30
GB,1680706800,19
GB,1680728400,28
GB,1680750000,28
GB,1680771600,7
GB,1680793200,24
GB,1680814800,16
GB,1680836400,19
GB,1680858000,11
GB,1680879600,6
GB,1680901200,13
GB,1680922800,9
GB,1680944400,10
GB,1680966000,18
GB,1680987600,1
GB,1681009200,11
GB,1681030800,1
GB,1681052400,25
GB,1681074000,28
GB,1681095600,12
GB,1681117200,23
GB,1681138800,27
GB,1681160400,13
GB,1681182000,6
GB,1681203600,9
GB,1681225200,4
GB,1681246800,21
GB,1681268400,11
GB,1681290000,7
GB,1681311600,30
GB,1681333200,16
GB,1681354800,5
GB,1681376400,13
GB,1681398000,0
GB,1681419600,31
GB,1681441200,20
GB,1681462800,14
GB,1681484400,13
GB,1681506000,21
GB,1681527600,10
GB,1681549200,28
GB,1681570800,8
GB,1681592400,9
GB,1681614000,17
GB,1681635600,22
GB,1681657200,6
GB,1681678800,5
GB,1681700400,18
GB,1681722000,29
GB,1681743600,16
GB,1681765200,30
GB,1681786800,8
GB,1681808400,5
GB,1681830000,30
GB,1681851600,13
GB,1681873200,2
GB,1681894800,29
GB,1681916400,31
GB,1681938000,15
GB,1681959600,31
GB,1681981200,3
GB,1682002800,30
GB,1682024400,6
GB,1682046000,17
GB,1682067600,22
GB,1682089200,23
GB,1682110800,23
GB,1682132400,11
GB,1682154000,7
GB,1682175600,25
GB,1682197200,11
GB,1682218800,10
GB,1682240400,15
GB,1682262000,16
GB,1682283600,22
GB,1682305200,2
GB,1682326800,1
GB,1682348400,28
GB,1682370000,26
GB,1682391600,23
GB,1682413200,23
GB,1682434800,1
GB,1682456400,9
GB,1682478000,20
GB,1682499600,24
GB,1682521200,17
GB,1682542800,6
GB,1682564400,30
GB,1682586000,15
GB,1682607600,30
GB,1682629200,2
GB,1682650800,16
GB,1682672400,22
GB,1682694000,29
GB,1682715600,25
GB,1682737200,23
GB,1682758800,16
GB,1682780400,14
GB,1682802000,6
GB,1682823600,31
GB,1682845200,23
GB,1682866800,18
GB,1682888400,5
GE,1680296400,2
GE,1680318000,18
GE,1680339600,5
GE,1680361200,2
GE,1680382800,9
GE,1680404400,5
GE,1680426000,17
GE,1680447600,18
GE,1680469200,11
GE,1680490800,19
GE,1680512400,15
GE,1680534000,24
GE,1680555600,11
GE,1680577200,19
GE,1680598800,19
GE,1680620400,5
GE,1680642000,2
GE,1680663600,6
GE,1680685200,2
GE,1680706800,27
GE,1680728400,2
GE,1680750000,13
GE,1680771600,20
GE,1680793200,15
GE,1680814800,23
GE,1680836400,30
GE,1680858000,25
GE,1680879600,5
GE,1680901200,6
GE,1680922800,18
GE,1680944400,24
GE,1680966000,19
GE,1680987600,31
GE,1681009200,22
GE,1681030800,25
GE,1681052400,18
GE,1681074000,28
GE,1681095600,29
GE,1681117200,7
GE,1681138800,12
GE,1681160400,22
GE,1681182000,15
GE,1681203600,31
GE,1681225200,29
GE,1681246800,30
GE,1681268400,25
GE,1681290000,27
GE,1681311600,6
GE,1681333200,21
GE,1681354800,3
GE,1681376400,3
GE,1681398000,17
GE,1681419600,16
GE,1681441200,10
GE,1681462800,3
GE,1681484400,20
GE,1681506000,29
GE,1681527600,22
GE,1681549200,21
GE,1681570800,22
GE,1681592400,8
GE,1681614000,12
GE,1681635600,10
GE,1681657200,13
GE,1681678800,13
GE,1681700400,0
GE,1681722000,9
GE,1681743600,15
GE,1681765200,6
GE,1681786800,29
GE,1681808400,24
GE,1681830000,16
GE,1681851600,14
GE,1681873200,30
GE,1681894800,3
GE,1681916400,12
GE,1681938000,14
GE,1681959600,14
GE,1681981200,6
GE,1682002800,0
GE,1682024400,12
GE,1682046000,6
GE,1682067600,13
GE,1682089200,28
GE,1682110800,9
GE,1682132400,29
GE,1682154000,11
GE,1682175600,4
GE,1682197200,28
GE,1682218800,2
GE,1682240400,26
GE,1682262000,1
GE,1682283600,11
GE,1682305200,1
GE,1682326800,2
GE,1682348400,6
GE,1682370000,6
GE,1682391600,18
GE,1682413200,16
GE,1682434800,11
GE,1682456400,0
GE,1682478000,7
GE,1682499600,26
GE,1682521200,18
GE,1682542800,14
GE,1682564400,5
GE,1682586000,6
GE,1682607600,19
GE,1682629200,29
GE,1682650800,13
GE,1682672400,14
GE,1682694000,27
GE,1682715600,4
GE,1682737200,16
GE,1682758800,29
GE,1682780400,11
GE,1682802000,5
GE,1682823600,10
GE,1682845200,27
GE,1682866800,18
GE,1682888400,8
GF,1680296400,14
GF,1680318000,14
GF,1680339600,2
GF,1680361200,22
GF,1680382800,10
GF,1680404400,25
GF,1680426000,1
GF,1680447600,25
GF,1680469200,9
GF,1680490800,28
GF,1680512400,7
GF,1680534000,20
GF,1680555600,30
GF,1680577200,17
GF,1680598800,14
GF,1680620400,26
GF,1680642000,27
GF,1680663600,14
GF,1680685200,19
GF,1680706800,31
GF,1680728400,7
GF,1680750000,6
GF,1680771600,28
GF,1680793200,16
GF,1680814800,10
GF,1680836400,8
GF,1680858000,19
GF,1680879600,3
GF,1680901200,31
GF,1680922800,25
GF,1680944400,11
GF,1680966000,13
GF,1680987600,20
GF,1681009200,12
GF,1681030800,16
GF,1681052400,24
GF,1681074000,31
GF,1681095600,24
GF,1681117200,23
GF,1681138800,5
GF,1681160400,17
GF,1681182000,20
GF,1681203600,17
GF,1681225200,19
GF,1681246800,22
GF,1681268400,22
GF,1681290000,17
GF,1681311600,15
GF,1681333200,11
GF,1681354800,0
GF,1681376400,30
GF,1681398000,16
GF,1681419600,17
GF,1681441200,11
GF,1681462800,20
GF,1681484400,2
GF,1681506000,29
GF,1681527600,29
GF,1681549200,23
GF,1681570800,29
GF,1681592400,21
GF,1681614000,7
GF,1681635600,21
GF,1681657200,8
GF,1681678800,11
GF,1681700400,30
GF,1681722000,20
GF,1681743600,27
GF,1681765200,25
GF,1681786800,21
GF,1681808400,22
GF,1681830000,15
GF,1681851600,16
GF,1681873200,25
GF,1681894800,9
GF,1681916400,3
GF,1681938000,27
GF,1681959600,20
GF,1681981200,26
GF,1682002800,17
GF,1682024400,0
GF,1682046000,22
GF,1682067600,31
GF,1682089200,4
GF,1682110800,30
GF,1682132400,13
GF,1682154000,4
GF,1682175600,23
GF,1682197200,22
GF,1682218800,1
GF,1682240400,29
GF,1682262000,5
GF,1682283600,16
GF,1682305200,19
GF,1682326800,16
GF,1682348400,7
GF,1682370000,2
GF,1682391600,31
GF,1682413200,4
GF,1682434800,8
GF,1682456400,3
GF,1682478000,9
GF,1682499600,10
GF,1682521200,16
GF,1682542800,1
GF,1682564400,16
GF,1682586000,22
GF,1682607600,5
GF,1682629200,21
GF,1682650800,4
GF,1682672400,15
GF,1682694000,6
GF,1682715600,7
GF,1682737200,23
GF,1682758800,11
GF,1682780400,31
GF,1682802000,0
GF,1682823600,26
GF,1682845200,23
GF,1682866800,25
GF,1682888400,5
GG,1680296400,10
GG,1680318000,9
GG,1680339600,16
GG,1680361200,1
GG,1680382800,16
GG,1680404400,5
GG,1680426000,11
GG,1680447600,20
GG,1680469200,7
GG,1680490800,6
GG,1680512400,28
GG,1680534000,27
GG,1680555600,19
GG,1680577200,2
GG,1680598800,3
GG,1680620400,26
GG,1680642000,24
GG,1680663600,11
GG,1680685200,9
GG,1680706800,6
GG,1680728400,26
GG,1680750000,15
GG,1680771600,9
GG,1680793200,15
GG,1680814800,23
GG,1680836400,9
GG,1680858000,10
GG,1680879600,12
GG,1680901200,11
GG,1680922800,28
GG,1680944400,21
GG,1680966000,24
GG,1680987600,12
GG,1681009200,25
GG,1681030800,2
GG,1681052400,4
GG,1681074000,7
GG,1681095600,10
GG,1681117200,24
GG,1681138800,13
GG,1681160400,5
GG,1681182000,7
GG,1681203600,25
GG,1681225200,23
GG,1681246800,23
GG,1681268400,15
GG,1681290000,3
GG,1681311600,8
GG,1681333200,24
GG,1681354800,6
GG,1681376400,6
GG,1681398000,17
GG,1681419600,21
GG,1681441200,7
GG,1681462800,5
GG,1681484400,1
GG,1681506000,26
GG,1681527600,17
GG,1681549200,23
GG,1681570800,3
GG,1681592400,0
GG,1681614000,9
GG,1681635600,31
GG,1681657200,10
GG,1681678800,28
GG,1681700400,19
GG,1681722000,18
GG,1681743600,26
GG,1681765200,14
GG,1681786800,22
GG,1681808400,22
GG,1681830000,15
GG,1681851600,14
GG,1681873200,12
GG,1681894800,26
GG,1681916400,24
GG,1681938000,5
GG,1681959600,1
GG,1681981200,12
GG,1682002800,13
GG,1682024400,17
GG,1682046000,14
GG,1682067600,31
GG,1682089200,1
GG,1682110800,26
GG,1682132400,4
GG,1682154000,18
GG,1682175600,30
GG,1682197200,11
GG,1682218800,28
GG,1682240400,16
GG,1682262000,17
GG,1682283600,15
GG,1682305200,14
GG,1682326800,22
GG,1682348400,13
GG,1682370000,6
GG,1682391600,17
GG,1682413200,3
GG,1682434800,0
GG,1682456400,29
GG,1682478000,5
GG,1682499600,10
GG,1682521200,27
GG,1682542800,14
GG,1682564400,10
GG,1682586000,4
GG,1682607600,27
GG,1682629200,26
GG,1682650800,11
GG,1682672400,20
GG,1682694000,12
GG,1682715600,10
GG,1682737200,11
GG,1682758800,27
GG,1682780400,9
GG,1682802000,10
GG,1682823600,2
GG,1682845200,23
GG,1682866800,22
GG,1682888400,21
GH,1680296400,26
GH,1680318000,1
GH,1680339600,14
GH,1680361200,8
GH,1680382800,0
GH,1680404400,26
GH,1680426000,13
GH,1680447600,21
GH,1680469200,14
GH,1680490800,12
GH,1680512400,9
GH,1680534000,3
GH,1680555600,10
GH,1680577200,26
GH,1680598800,10
GH,1680620400,11
GH,1680642000,23
GH,1680663600,21
GH,1680685200,11
GH,1680706800,18
GH,1680728400,9
GH,1680750000,29
GH,1680771600,16
GH,1680793200,26
GH,1680814800,11
GH,1680836400,10
GH,1680858000,10
GH,1680879600,25
GH,1680901200,27
GH,1680922800,30
GH,1680944400,31
GH,1680966000,5
GH,1680987600,28
GH,1681009200,7
GH,1681030800,24
GH,1681052400,4
GH,1681074000,3
GH,1681095600,5
GH,1681117200,6
GH,1681138800,26
GH,1681160400,13
GH,1681182000,6
GH,1681203600,27
GH,1681225200,31
GH,1681246800,3
GH,1681268400,28
GH,1681290000,8
GH,1681311600,11
GH,1681333200,14
GH,1681354800,5
GH,1681376400,18
GH,1681398000,18
GH,1681419600,13
GH,1681441200,28
GH,1681462800,12
GH,1681484400,6
GH,1681506000,5
GH,1681527600,10
GH,1681549200,26
GH,1681570800,25
GH,1681592400,16
GH,1681614000,2
GH,1681635600,23
GH,1681657200,23
GH,1681678800,30
GH,1681700400,17
GH,1681722000,28
GH,1681743600,2
GH,1681765200,5
GH,1681786800,30
GH,1681808400,15
GH,1681830000,21
GH,1681851600,18
GH,1681873200,11
GH,1681894800,7
GH,1681916400,9
GH,1681938000,12
GH,1681959600,7
GH,1681981200,4
GH,1682002800,24
GH,1682024400,0
GH,1682046000,21
GH,1682067600,30
GH,1682089200,7
GH,1682110800,6
GH,1682132400,7
GH,1682154000,20
GH,1682175600,12
GH,1682197200,4
GH,1682218800,5
GH,1682240400,13
GH,1682262000,7
GH,1682283600,18
GH,1682305200,23
GH,1682326800,22
GH,1682348400,20
GH,1682370000,26
GH,1682391600,9
GH,1682413200,12
GH,1682434800,3
GH,1682456400,19
GH,1682478000,25
GH,1682499600,31
GH,1682521200,29
